id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
264596251440447488,264596251440447488,2012-11-03 09:13:56 MSK,2012-11-03,09:13:56,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"5 ноября буду представлять Россию на саммите ""Азия-Европа"", который пройдет в Лаосе -  http://t.co/a32vCx6h",ru,[],['http://bit.ly/SzNIJA'],[],138,320,42,[],[],https://twitter.com/MedvedevRussia/status/264596251440447488,False,,0,,,,,,,,[],,,,
263283710676328448,263283710676328448,2012-10-30 18:18:22 MSK,2012-10-30,18:18:22,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Пермь. Открыто новое производство полимерных стройматериалов @ ЗАО ""Сибур-Химпром""  http://t.co/xLZCJ5ph",ru,[],['http://instagr.am/p/RaNQijg_P0/'],[],89,127,31,[],[],https://twitter.com/MedvedevRussia/status/263283710676328448,False,,0,,,,,,,,[],,,,
261797131256492032,261797131256492032,2012-10-26 15:51:14 MSK,2012-10-26,15:51:14,+0300,153812887,medvedevrussia,Дмитрий Медведев,"{'type': 'Point', 'coordinates': [59.215168, 37.74000168]}","Индустриальный парк ""Шексна"". Новый трубопрофильный завод @ Вологодская область  http://t.co/h6qDf5Q4",ru,[],['http://instagr.am/p/RPpaoxg_Cx/'],[],93,71,26,[],[],https://twitter.com/MedvedevRussia/status/261797131256492032,False,,0,,,,,,,,[],,,,
261788855521390592,261788855521390592,2012-10-26 15:18:21 MSK,2012-10-26,15:18:21,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Открыли новый комплекс по производству азотных удобрений в Череповце  http://t.co/xIaTjmpO,ru,[],['http://instagr.am/p/RPll9bA_BE/'],[],101,98,29,[],[],https://twitter.com/MedvedevRussia/status/261788855521390592,False,,0,,,,,,,,[],,,,
259905364789694464,259905364789694464,2012-10-21 10:34:02 MSK,2012-10-21,10:34:02,+0300,153812887,medvedevrussia,Дмитрий Медведев,,1 500 000 читателей! Спасибо за внимание. Успехов всем!,ru,[],[],[],362,606,103,[],[],https://twitter.com/MedvedevRussia/status/259905364789694464,False,,0,,,,,,,,[],,,,
258093172092178432,258093172092178432,2012-10-16 10:33:02 MSK,2012-10-16,10:33:02,+0300,153812887,medvedevrussia,Дмитрий Медведев,,У нас самая курящая страна - ежегодно мы теряем почти 400000 граждан. Нужно избавляться от табачной зависимости  http://t.co/pW5znqgs,ru,[],['http://bit.ly/WfQmsQ'],[],1300,1428,161,[],[],https://twitter.com/MedvedevRussia/status/258093172092178432,False,,0,,,,,,,,[],,,,
256829353441234944,256829353441234944,2012-10-12 22:51:04 MSK,2012-10-12,22:51:04,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Поздравляю нашу сборную! Отыграли достойно, так держать!",ru,[],[],[],556,2282,923,[],[],https://twitter.com/MedvedevRussia/status/256829353441234944,False,,0,,,,,,,,[],,,,
256015020041838593,256015020041838593,2012-10-10 16:55:11 MSK,2012-10-10,16:55:11,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"""Академик Трешников"" - первое за 20 лет научное судно, построенное в России  @ Адмиралтейские верфи  http://t.co/Z1XfOmE4",ru,[],['http://instagr.am/p/Qmi5SDg_LR/'],[],137,145,40,[],[],https://twitter.com/MedvedevRussia/status/256015020041838593,False,,0,,,,,,,,[],,,,
253534290518867968,253534290518867968,2012-10-03 20:37:39 MSK,2012-10-03,20:37:39,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Новый пистолет 'Стриж' - перспективная разработка наших оружейников  @ полигон ЦНИИТОЧМАШ, Климовск  http://t.co/5UCy4PVQ",bg,[],['http://instagr.am/p/QU7H5Ug_Nv/'],[],280,293,82,[],[],https://twitter.com/MedvedevRussia/status/253534290518867968,False,,0,,,,,,,,[],,,,
252739039000657920,252739039000657920,2012-10-01 15:57:37 MSK,2012-10-01,15:57:37,+0300,153812887,medvedevrussia,Дмитрий Медведев,,После встречи с М.Цукербергом  @ Горки 9  http://t.co/Npyn4yND,ru,[],['http://instagr.am/p/QPRs30A_Pe/'],[],190,458,107,[],[],https://twitter.com/MedvedevRussia/status/252739039000657920,False,,0,,,,,,,,[],,,,
250585931126550528,250585931126550528,2012-09-25 17:21:56 MSK,2012-09-25,17:21:56,+0300,153812887,medvedevrussia,Дмитрий Медведев,"{'type': 'Point', 'coordinates': [55.91916656, 36.85116577]}",Вместе восстановим Ново-Иерусалимский монастырь  @ Истра  http://t.co/jZ5xOMQf,ru,[],['http://instagr.am/p/P__I8aA_GN/'],[],204,150,41,[],[],https://twitter.com/MedvedevRussia/status/250585931126550528,False,,0,,,,,,,,[],,,,
248462539162255360,248462539162255360,2012-09-19 20:44:20 MSK,2012-09-19,20:44:20,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Активно идет строительство и реконструкция дорог Московского транспортного узла  http://t.co/vl09aEVK,ru,[],['http://instagr.am/p/Pw5gJYA_P0/'],[],251,109,36,[],[],https://twitter.com/MedvedevRussia/status/248462539162255360,False,,0,,,,,,,,[],,,,
248096261998276609,248096261998276609,2012-09-18 20:28:52 MSK,2012-09-18,20:28:52,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Построен первый объект в центре 'Сколково' - Гиперкуб  @ Сколково  http://t.co/FzyuDsQG,ru,[],['http://instagr.am/p/PuSZMAg_EL/'],[],271,205,45,[],[],https://twitter.com/MedvedevRussia/status/248096261998276609,False,,0,,,,,,,,[],,,,
246611571793620992,246611571793620992,2012-09-14 18:09:15 MSK,2012-09-14,18:09:15,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Спасибо всем, кто поздравил меня с днем рождения. Удачи!  http://t.co/yA5HNmOB",ru,[],['http://instagr.am/p/PjvjBTA_Bw/'],[],555,280,89,[],[],https://twitter.com/MedvedevRussia/status/246611571793620992,False,,0,,,,,,,,[],,,,
246116522303578112,246116522303578112,2012-09-13 09:22:06 MSK,2012-09-13,09:22:06,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Считаю,что плагиат в учебе–это и отсутствие будущего у тех,кто списывает,и удар по системе образования.Что думаете вы?  http://t.co/Cgk5vjti",ru,[],['http://bit.ly/RKq8wo'],[],938,269,68,[],[],https://twitter.com/MedvedevRussia/status/246116522303578112,False,,0,,,,,,,,[],,,,
245901096671911936,245901096671911936,2012-09-12 19:06:04 MSK,2012-09-12,19:06:04,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Клапаны для сердца. Сделаны в России. Спасают людей  @ Аэропорт г. Пензы  http://t.co/X26w5TQd,ru,[],['http://instagr.am/p/PesoDkA_NP/'],[],75,135,46,[],[],https://twitter.com/MedvedevRussia/status/245901096671911936,False,,0,,,,,,,,[],,,,
245176111074537472,245176111074537472,2012-09-10 19:05:15 MSK,2012-09-10,19:05:15,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Несмотря на проблемы, у нас особые позиции в освоении космоса. Это преимущество, которое мы должны сохранить  http://t.co/5a1aHwe6",ru,[],[],['https://pbs.twimg.com/media/A2cKX8ECcAE2h0v.jpg'],201,165,143,[],[],https://twitter.com/MedvedevRussia/status/245176111074537472,False,,1,https://pbs.twimg.com/media/A2cKX8ECcAE2h0v.jpg,,,,,,,[],,,,
245169580425768960,245169580425768960,2012-09-10 18:39:17 MSK,2012-09-10,18:39:17,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Наша паралимпийская сборная выступила в Лондоне блестяще. Это очень мужественные и сильные люди. Молодцы!,ru,[],[],[],122,457,44,[],[],https://twitter.com/MedvedevRussia/status/245169580425768960,False,,0,,,,,,,,[],,,,
244112082692349953,244112082692349953,2012-09-07 20:37:11 MSK,2012-09-07,20:37:11,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Сегодня посвятили отдельное совещание нашему рыбохозяйственному комплексу  http://t.co/y4tRGi85  http://t.co/cHCnpLPO,ru,[],['http://bit.ly/RjP0uM'],['https://pbs.twimg.com/media/A2NCpVbCIAAUV7k.jpg'],273,189,312,[],[],https://twitter.com/MedvedevRussia/status/244112082692349953,False,,1,https://pbs.twimg.com/media/A2NCpVbCIAAUV7k.jpg,,,,,,,[],,,,
241875405647249408,241875405647249408,2012-09-01 16:29:25 MSK,2012-09-01,16:29:25,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Главный питерский стадион превратился в долгострой. Устроил ""разбор полетов""  @ Санкт-Петербург  http://t.co/fuZopyfi",ru,[],['http://instagr.am/p/PCEMn6g_As/'],[],265,178,53,[],[],https://twitter.com/MedvedevRussia/status/241875405647249408,False,,0,,,,,,,,[],,,,
241870554364248065,241870554364248065,2012-09-01 16:10:08 MSK,2012-09-01,16:10:08,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Питерская ""техноложка"". Здесь работал мой отец. Здесь начинал работать я. Всех - С Днем з  @ Санкт-Петербург  http://t.co/bL5BmVre",ru,[],['http://instagr.am/p/PCDe_Hg_AX/'],[],46,133,33,[],[],https://twitter.com/MedvedevRussia/status/241870554364248065,False,,0,,,,,,,,[],,,,
238676773989130241,238676773989130241,2012-08-23 20:39:11 MSK,2012-08-23,20:39:11,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Белые наступают  @ Кольский полуостров  http://t.co/eKqZOR3y,ru,[],['http://instagr.am/p/OrXW6yA_Fl/'],[],232,272,94,[],[],https://twitter.com/MedvedevRussia/status/238676773989130241,False,,0,,,,,,,,[],,,,
238674056013029376,238674056013029376,2012-08-23 20:28:23 MSK,2012-08-23,20:28:23,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Кристально чистая вода  @ Кольский полуостров  http://t.co/YGu5X7UB,ru,[],['http://instagr.am/p/OrV6eUg_E6/'],[],102,139,52,[],[],https://twitter.com/MedvedevRussia/status/238674056013029376,False,,0,,,,,,,,[],,,,
238355172357726209,238355172357726209,2012-08-22 23:21:16 MSK,2012-08-22,23:21:16,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Кольский полуостров  @ Апатиты  http://t.co/FhgdjOG6,ru,[],['http://instagr.am/p/OpFPLyA_IC/'],[],139,190,68,[],[],https://twitter.com/MedvedevRussia/status/238355172357726209,False,,0,,,,,,,,[],,,,
237842632804544512,237842632804544512,2012-08-21 13:24:37 MSK,2012-08-21,13:24:37,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Гроза  @ heaven  http://t.co/IaTwMaQg,und,[],['http://instagr.am/p/Olb_CxA_Kz/'],[],182,267,113,[],[],https://twitter.com/MedvedevRussia/status/237842632804544512,False,,0,,,,,,,,[],,,,
234762587185766401,234762587185766401,2012-08-13 01:25:37 MSK,2012-08-13,01:25:37,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Российская сборная выступила на Олимпиаде удачно. Спасибо нашим спортсменам за те эмоции, которые они подарили  https://t.co/U5oBqTq6",ru,[],['https://www.facebook.com/photo.php?fbid=10150981350586851&set=a.10150807370261851.404409.175517041850&type=1&comment_id=7116216&offset=0&total_comments=236'],[],223,284,67,[],[],https://twitter.com/MedvedevRussia/status/234762587185766401,False,,0,,,,,,,,[],,,,
234657548723163137,234657548723163137,2012-08-12 18:28:13 MSK,2012-08-12,18:28:13,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Блестящая победа наших волейболистов в труднейшем матче. Мы - лучшие!  http://t.co/9sXuLswK,ru,[],['http://instagr.am/p/OOzjasA_Dt/'],[],155,569,70,[],[],https://twitter.com/MedvedevRussia/status/234657548723163137,False,,0,,,,,,,,[],,,,
234335639947075584,234335639947075584,2012-08-11 21:09:04 MSK,2012-08-11,21:09:04,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Наши спортсмены - молодцы! Спасибо им  https://t.co/MNSFnSrA,ru,[],['https://www.facebook.com/Dmitry.Medvedev/posts/334401073316645'],[],118,224,45,[],[],https://twitter.com/MedvedevRussia/status/234335639947075584,False,,0,,,,,,,,[],,,,
233973122758500353,233973122758500353,2012-08-10 21:08:34 MSK,2012-08-10,21:08:34,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Москва в августе  http://t.co/8iNyaqGc,bg,[],['http://instagr.am/p/OJ8hLgA_DX/'],[],118,225,71,[],[],https://twitter.com/MedvedevRussia/status/233973122758500353,False,,0,,,,,,,,[],,,,
233943090036101120,233943090036101120,2012-08-10 19:09:13 MSK,2012-08-10,19:09:13,+0300,153812887,medvedevrussia,Дмитрий Медведев,, http://t.co/Vh5yEToV,zxx,[],['http://www.facebook.com/photo.php?fbid=10151092233254271&set=a.477167714270.263720.325794294270&type=1&comment_id=7880366&offset=0&total_comments=40'],[],36,41,20,[],[],https://twitter.com/MedvedevRussia/status/233943090036101120,False,,0,,,,,,,,[],,,,
233243103467802625,233243103467802625,2012-08-08 20:47:43 MSK,2012-08-08,20:47:43,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Цхинвал. Сегодня здесь вспоминают российских солдат  http://t.co/X0Mtgd2H,ru,[],['http://instagr.am/p/OEv3VhA_KI/'],[],81,140,45,[],[],https://twitter.com/MedvedevRussia/status/233243103467802625,False,,0,,,,,,,,[],,,,
233232603430387712,233232603430387712,2012-08-08 20:06:00 MSK,2012-08-08,20:06:00,+0300,153812887,medvedevrussia,Дмитрий Медведев,,8.08. Южная Осетия. Рокский перевал  http://t.co/fGPAiDGd,ru,[],['http://instagr.am/p/OErjHvA_H-/'],[],73,191,71,[],[],https://twitter.com/MedvedevRussia/status/233232603430387712,False,,0,,,,,,,,[],,,,
232800344944553984,232800344944553984,2012-08-07 15:28:22 MSK,2012-08-07,15:28:22,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Новосибирский Академпарк  http://t.co/g6cK8Tyx,ru,[],['http://instagr.am/p/OBnHP7A_Di/'],[],95,160,53,[],[],https://twitter.com/MedvedevRussia/status/232800344944553984,False,,0,,,,,,,,[],,,,
232540050397724673,232540050397724673,2012-08-06 22:14:03 MSK,2012-08-06,22:14:03,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Труд шахтеров остается очень тяжелым  @ Ленинск-Кузнецкий  http://t.co/msrRIVnN,ru,[],['http://instagr.am/p/N_w1IGA_C9/'],[],180,121,33,[],[],https://twitter.com/MedvedevRussia/status/232540050397724673,False,,0,,,,,,,,[],,,,
232539942826409984,232539942826409984,2012-08-06 22:13:37 MSK,2012-08-06,22:13:37,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Современная шахта -  очень сложное производство  http://t.co/yT1Jn6MH,ru,[],['http://instagr.am/p/N_wwtSA_C4/'],[],49,50,13,[],[],https://twitter.com/MedvedevRussia/status/232539942826409984,False,,0,,,,,,,,[],,,,
232392845162590208,232392845162590208,2012-08-06 12:29:06 MSK,2012-08-06,12:29:06,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Кемеровская область, станция Топки  @ Ж/Д вокзал Топки  http://t.co/qLjLSODd",ru,[],['http://instagr.am/p/N-tvakA_GZ/'],[],90,77,18,[],[],https://twitter.com/MedvedevRussia/status/232392845162590208,False,,0,,,,,,,,[],,,,
232341132087017472,232341132087017472,2012-08-06 09:03:37 MSK,2012-08-06,09:03:37,+0300,153812887,medvedevrussia,Дмитрий Медведев,"{'type': 'Point', 'coordinates': [56.46383286, 84.99116516]}",В Томске обсудили текущую ситуацию с пожарами в Сибири  @ Томск  http://t.co/T54HfKtW,ru,[],['http://instagr.am/p/N-QXEiA_L2/'],[],63,72,14,[],[],https://twitter.com/MedvedevRussia/status/232341132087017472,False,,0,,,,,,,,[],,,,
232122023684476928,232122023684476928,2012-08-05 18:32:57 MSK,2012-08-05,18:32:57,+0300,153812887,medvedevrussia,Дмитрий Медведев,,В поездке по Сибири  @ Омск  http://t.co/yXJKEsVW,ru,[],['http://instagr.am/p/N8yd6iA_Cx/'],[],160,141,34,[],[],https://twitter.com/MedvedevRussia/status/232122023684476928,False,,0,,,,,,,,[],,,,
232120246960533504,232120246960533504,2012-08-05 18:25:54 MSK,2012-08-05,18:25:54,+0300,153812887,medvedevrussia,Дмитрий Медведев,,С Днем работника железнодорожного транспорта!  http://t.co/xb9uVBk3,ru,[],['http://instagr.am/p/N8w9ruA_CS/'],[],66,163,29,[],[],https://twitter.com/MedvedevRussia/status/232120246960533504,False,,0,,,,,,,,[],,,,
230297091874902016,230297091874902016,2012-07-31 17:41:20 MSK,2012-07-31,17:41:20,+0300,153812887,medvedevrussia,Дмитрий Медведев,,В Волгоградской области от жары сгорела четверть урожая. Будем помогать сельхозпроизводителям  http://t.co/is7mMlNm,ru,[],['http://instagr.am/p/Nv0maWA_O2/'],[],221,138,29,[],[],https://twitter.com/MedvedevRussia/status/230297091874902016,False,,0,,,,,,,,[],,,,
229576565632139266,229576565632139266,2012-07-29 17:58:13 MSK,2012-07-29,17:58:13,+0300,153812887,medvedevrussia,Дмитрий Медведев,,С Днем ВМФ. Наши моряки несут службу в непростых условиях. От Калининграда до Курил  http://t.co/DbIsgu3u,ru,[],['http://instagr.am/p/NqtMkFg_FX/'],[],96,226,26,[],[],https://twitter.com/MedvedevRussia/status/229576565632139266,False,,0,,,,,,,,[],,,,
229350084511420416,229350084511420416,2012-07-29 02:58:15 MSK,2012-07-29,02:58:15,+0300,153812887,medvedevrussia,Дмитрий Медведев,,В Олимпийской деревне. Встреча с нашими спортсменами  http://t.co/tb1hq7ud,ru,[],['http://instagr.am/p/NpFDYiA_MP/'],[],89,155,49,[],[],https://twitter.com/MedvedevRussia/status/229350084511420416,False,,0,,,,,,,,[],,,,
229240170149453825,229240170149453825,2012-07-28 19:41:30 MSK,2012-07-28,19:41:30,+0300,153812887,medvedevrussia,Дмитрий Медведев,,У нас первое золото. Дзюдо. Арсен Галстян. Круто! Молодец!!!,ru,[],[],[],256,1226,94,[],[],https://twitter.com/MedvedevRussia/status/229240170149453825,False,,0,,,,,,,,[],,,,
229236850949251073,229236850949251073,2012-07-28 19:28:18 MSK,2012-07-28,19:28:18,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Волейбол. Женщины.  Великобритания-Россия. 0:3. Молодцы!  http://t.co/EJTt5f7D,ru,[],['http://instagr.am/p/NoSUc9A_Ev/'],[],73,359,46,[],[],https://twitter.com/MedvedevRussia/status/229236850949251073,False,,0,,,,,,,,[],,,,
229002352835846144,229002352835846144,2012-07-28 03:56:30 MSK,2012-07-28,03:56:30,+0300,153812887,medvedevrussia,Дмитрий Медведев,,XXX Олимпийские игры открыты  @ Olympic Stadium  http://t.co/gxncU2ks,und,[],['http://instagr.am/p/NmnwBIg_PL/'],[],74,201,44,[],[],https://twitter.com/MedvedevRussia/status/229002352835846144,False,,0,,,,,,,,[],,,,
228982855945043968,228982855945043968,2012-07-28 02:39:01 MSK,2012-07-28,02:39:01,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Флаг России на месте. Пожелаем нашей сборной удачи!  @ Olympic Stadium  http://t.co/h0BtJSuo,ru,[],['http://instagr.am/p/Nme_mpg_Jw/'],[],80,349,61,[],[],https://twitter.com/MedvedevRussia/status/228982855945043968,False,,0,,,,,,,,[],,,,
228948043641257984,228948043641257984,2012-07-28 00:20:41 MSK,2012-07-28,00:20:41,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Начало  http://t.co/FF5UuaDb,ru,[],['http://instagr.am/p/NmPPpIg_O2/'],[],64,225,53,[],[],https://twitter.com/MedvedevRussia/status/228948043641257984,False,,0,,,,,,,,[],,,,
228920968897236992,228920968897236992,2012-07-27 22:33:06 MSK,2012-07-27,22:33:06,+0300,153812887,medvedevrussia,Дмитрий Медведев,,У полиции хватает дел. На подъезде к Букингемскому дворцу  http://t.co/eTVaYOvK,ru,[],['http://instagr.am/p/NmDEC0A_Ev/'],[],71,71,16,[],[],https://twitter.com/MedvedevRussia/status/228920968897236992,False,,0,,,,,,,,[],,,,
228917183529484290,228917183529484290,2012-07-27 22:18:04 MSK,2012-07-27,22:18:04,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Лондон-2012. На улицах  http://t.co/eA8PG80I,ru,[],['http://instagr.am/p/NmBVv1g_DY/'],[],91,144,30,[],[],https://twitter.com/MedvedevRussia/status/228917183529484290,False,,0,,,,,,,,[],,,,
225627437449482240,225627437449482240,2012-07-18 20:25:47 MSK,2012-07-18,20:25:47,+0300,153812887,medvedevrussia,Дмитрий Медведев,,На улицах Минска  http://t.co/VTdvdHuS,ru,[],['http://instagr.am/p/NOpSyig_Gk/'],[],197,197,54,[],[],https://twitter.com/MedvedevRussia/status/225627437449482240,False,,0,,,,,,,,[],,,,
220476226127671297,220476226127671297,2012-07-04 15:16:43 MSK,2012-07-04,15:16:43,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Земля Санникова  http://t.co/kx6CgCbE,uk,[],['http://instagr.am/p/MqCcuYA_M0/'],[],274,287,118,[],[],https://twitter.com/MedvedevRussia/status/220476226127671297,False,,0,,,,,,,,[],,,,
220448541426987008,220448541426987008,2012-07-04 13:26:42 MSK,2012-07-04,13:26:42,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Камчатский край очень красивый. Но здесь часто бывают землетрясения. Сегодня утвердил программу по сейсмозащ  http://t.co/XmHtMTTz,ru,[],['http://instagr.am/p/Mp1bjhg_Jd/'],[],125,127,54,[],[],https://twitter.com/MedvedevRussia/status/220448541426987008,False,,0,,,,,,,,[],,,,
220298450418401280,220298450418401280,2012-07-04 03:30:18 MSK,2012-07-04,03:30:18,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Петропавловск-Камчатский. Авачинская бухта  http://t.co/f4vzF6mo,ru,[],['http://instagr.am/p/Mox9I2A_Lb/'],[],132,123,51,[],[],https://twitter.com/MedvedevRussia/status/220298450418401280,False,,0,,,,,,,,[],,,,
220163823552823297,220163823552823297,2012-07-03 18:35:20 MSK,2012-07-03,18:35:20,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Южно-Курильск. Еще недавно здесь не было асфальта  http://t.co/8hvHLWTE,ru,[],['http://instagr.am/p/Mn0sVrA_Jx/'],[],217,80,47,[],[],https://twitter.com/MedvedevRussia/status/220163823552823297,False,,0,,,,,,,,[],,,,
220158642165518336,220158642165518336,2012-07-03 18:14:45 MSK,2012-07-03,18:14:45,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Кунашир. Край российской земли. Природа дала 15 минут на посадку самолета  http://t.co/9TMCHz3f,ru,[],['http://instagr.am/p/MnyagLA_I_/'],[],103,129,45,[],[],https://twitter.com/MedvedevRussia/status/220158642165518336,False,,0,,,,,,,,[],,,,
219980278691676161,219980278691676161,2012-07-03 06:26:00 MSK,2012-07-03,06:26:00,+0300,153812887,medvedevrussia,Дмитрий Медведев,,На аэроэкспрессе можно будет быстро добраться до аэропорта Владивостока  http://t.co/quovR7qc,ru,[],['http://instagr.am/p/MmhTyrA_NQ/'],[],144,121,37,[],[],https://twitter.com/MedvedevRussia/status/219980278691676161,False,,0,,,,,,,,[],,,,
219679161579614208,219679161579614208,2012-07-02 10:29:28 MSK,2012-07-02,10:29:28,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Уникальный кампус Дальневосточного университета на о. Русский  http://t.co/GyIjyoo0,ru,[],['http://instagr.am/p/MkYYIfA_Mp/'],[],93,101,30,[],[],https://twitter.com/MedvedevRussia/status/219679161579614208,False,,0,,,,,,,,[],,,,
219643672847859712,219643672847859712,2012-07-02 08:08:27 MSK,2012-07-02,08:08:27,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Вантовый мост во Владивостоке. Началось тестовое движение транспорта  @ Russky Island Bridge  http://t.co/wp5yYIL4,ru,[],['http://instagr.am/p/MkHe7pA_FZ/'],[],84,158,34,[],[],https://twitter.com/MedvedevRussia/status/219643672847859712,False,,0,,,,,,,,[],,,,
219322854167150592,219322854167150592,2012-07-01 10:53:37 MSK,2012-07-01,10:53:37,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Вчера в неформальной обстановке обсудили с правительством текущие дела  http://t.co/trkvOHjJ,ru,[],['http://instagr.am/p/Mh2Gb8g_Gd/'],[],236,194,57,[],[],https://twitter.com/MedvedevRussia/status/219322854167150592,False,,0,,,,,,,,[],,,,
217591445509517312,217591445509517312,2012-06-26 16:13:37 MSK,2012-06-26,16:13:37,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Музей Ленина в Горках Ленинских  http://t.co/vAWql6ZI,ru,[],['http://instagr.am/p/MVh2RnA_KK/'],[],147,96,48,[],[],https://twitter.com/MedvedevRussia/status/217591445509517312,False,,0,,,,,,,,[],,,,
215910731663683584,215910731663683584,2012-06-22 00:55:04 MSK,2012-06-22,00:55:04,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Форум: ""зелёный рост"" - приоритет будущего  http://t.co/Wi1FZwMv",ru,[],['http://instagr.am/p/MJmdabg_Gk/'],[],119,111,41,[],[],https://twitter.com/MedvedevRussia/status/215910731663683584,False,,0,,,,,,,,[],,,,
215789569185021954,215789569185021954,2012-06-21 16:53:37 MSK,2012-06-21,16:53:37,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Утро в Рио. В преддверии форума ""Рио+20""  http://t.co/nS0BteHU",ru,[],['http://instagr.am/p/MIvdwOA_Iu/'],[],146,179,52,[],[],https://twitter.com/MedvedevRussia/status/215789569185021954,False,,0,,,,,,,,[],,,,
215668441229688832,215668441229688832,2012-06-21 08:52:17 MSK,2012-06-21,08:52:17,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Ночной Рио  http://t.co/SV9dHVF8,ru,[],['http://instagr.am/p/MH4ghBg_Kv/'],[],141,247,69,[],[],https://twitter.com/MedvedevRussia/status/215668441229688832,False,,0,,,,,,,,[],,,,
215125549801160704,215125549801160704,2012-06-19 20:55:02 MSK,2012-06-19,20:55:02,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Уникальные творения природы  http://t.co/1fjn0jEV,ru,[],['http://instagr.am/p/MEBnz8A_GN/'],[],209,259,72,[],[],https://twitter.com/MedvedevRussia/status/215125549801160704,False,,0,,,,,,,,[],,,,
215084329263570944,215084329263570944,2012-06-19 18:11:14 MSK,2012-06-19,18:11:14,+0300,153812887,medvedevrussia,Дмитрий Медведев,,В Грозном открылся Русский театр им. Лермонтова  http://t.co/TW2TieZE,ru,[],['http://instagr.am/p/MDuvOlg_Lz/'],[],91,83,16,[],[],https://twitter.com/MedvedevRussia/status/215084329263570944,False,,0,,,,,,,,[],,,,
213974281753866240,213974281753866240,2012-06-16 16:40:18 MSK,2012-06-16,16:40:18,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Еще Петербург. Биржа, Ростральная колонна  http://t.co/O7U9FBjf",ru,[],['http://instagr.am/p/L718H_A_BS/'],[],156,173,74,[],[],https://twitter.com/MedvedevRussia/status/213974281753866240,False,,0,,,,,,,,[],,,,
213930030156353536,213930030156353536,2012-06-16 13:44:28 MSK,2012-06-16,13:44:28,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Петербург. Под мостами  http://t.co/2JQumafq,ru,[],['http://instagr.am/p/L7h6UOg_Ky/'],[],131,135,40,[],[],https://twitter.com/MedvedevRussia/status/213930030156353536,False,,0,,,,,,,,[],,,,
213710142087241728,213710142087241728,2012-06-15 23:10:43 MSK,2012-06-15,23:10:43,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Крыши Петербурга  http://t.co/LscaTSpZ,ru,[],['http://instagr.am/p/L59-3fg_KY/'],[],201,409,105,[],[],https://twitter.com/MedvedevRussia/status/213710142087241728,False,,0,,,,,,,,[],,,,
